File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
1cf16875-37c5-4f0e-8ed1-7f515e1b252a	399962e0-514d-4a15-aac7-fe0057428161_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KE	TCGA-VD-A8KE-01A	Primary Tumor
036f262f-c89e-4037-98ea-3760aa9ee053	839ee0d1-59b0-4818-bee2-43500ff6c271_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F5	TCGA-V4-A9F5-10A	Blood Derived Normal
afee7a80-530d-46b5-b3b3-2c1ab5cb805d	d2a0b6c4-e92f-4e51-903d-f9a589333178_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KE	TCGA-VD-A8KE-10B	Blood Derived Normal
c489afd9-8e9d-4721-bd69-b6bc0c318143	9ae3995b-b7fe-4dc4-8341-1c77f672636d_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F5	TCGA-V4-A9F5-01A	Primary Tumor
376c7b5b-6dc7-41e8-a807-6ab7af8f2bcb	2e676e3b-5251-46d4-967c-5b1ec0dbfabc_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F5	TCGA-V4-A9F5-10A	Blood Derived Normal
8dec946c-c7f1-4c1f-ab39-0f1cea67d0f4	b16ae1a2-403b-4573-a6b0-9cbb05cea149_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9ES	TCGA-V4-A9ES-01A	Primary Tumor
26c85a0c-bc7f-43eb-b502-31646b8a1b6b	1e7614f9-0899-4aad-8877-ed6d2afca9bb_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-YZ-A982	TCGA-YZ-A982-01A	Primary Tumor
4df5b356-1ec2-49e9-8708-29ab51537981	eacfdf6d-f844-4d5d-834f-b8fe45a438cb_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-YZ-A982	TCGA-YZ-A982-10A	Blood Derived Normal
ed73400b-6a1e-4ba2-9fc9-7c38c6bfa298	ffcbb07d-5a90-4477-a6ec-76e40537f142_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EU	TCGA-V4-A9EU-10A	Blood Derived Normal
fac1a357-9e1d-4e77-a5fa-14382485118e	480331c2-14dc-4011-869f-76a13c693f75_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EU	TCGA-V4-A9EU-10A	Blood Derived Normal
223dd97f-72f0-4a30-bd86-f8d4a949f99c	4c43b0fd-d2d3-456f-afdd-ec90dbbd5fba_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EU	TCGA-V4-A9EU-01A	Primary Tumor
a0ae5ac0-5038-4e26-bf8c-ba8ab38aada7	3c959b45-a769-4916-919a-df176705029d_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EU	TCGA-V4-A9EU-01A	Primary Tumor
8bfb697f-75d1-487d-b707-945864c6d6c2	f5ff03d8-69da-49ec-8bf3-8132071649ac_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9E8	TCGA-V4-A9E8-01A	Primary Tumor
c0da02f2-0386-4481-ad7a-5c3805b2d753	afc9cb33-ba20-4679-8e3c-46367a9127ab_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9E8	TCGA-V4-A9E8-01A	Primary Tumor
09f0008b-54ef-4488-8ff7-0bec9e5a0524	8c247885-dc24-4797-a985-434c7be9458a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9E8	TCGA-V4-A9E8-10A	Blood Derived Normal
480843b8-337a-4077-97ad-fd84e6102e61	5aa343c9-7cf8-4c85-9e01-00762902fe9f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9E8	TCGA-V4-A9E8-10A	Blood Derived Normal
1a0f1957-7e20-40d8-98dd-55f57d20d5c0	7e133b8c-01b3-4758-96fc-aad8d49326ea_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F3	TCGA-V4-A9F3-10A	Blood Derived Normal
a9122121-b780-4e24-a3ac-1c8628baf374	df7ba0b3-860c-47af-b184-b7e1c8b61fae_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F3	TCGA-V4-A9F3-01A	Primary Tumor
ce3a6397-88d9-4b59-a279-0c6197165d6e	395ece1c-9831-48bf-a933-a4a94566cd9d_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F3	TCGA-V4-A9F3-01A	Primary Tumor
6a52112f-5741-4dda-a49f-84618b2d58ef	d43f0ea1-01b4-40e5-8a5e-31666d9d77a3_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F3	TCGA-V4-A9F3-10A	Blood Derived Normal
0ee0d108-526f-4442-b0fc-81567005cd4f	a313732a-3301-4854-83f2-060cc2f3a73b_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-YZ-A985	TCGA-YZ-A985-01A	Primary Tumor
ad491769-efbf-4ea1-b200-647f1e9dfac6	bb83db0d-5b57-4346-9aad-f6368ee1560f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-YZ-A985	TCGA-YZ-A985-10A	Blood Derived Normal
9e59ac3b-9a58-4403-a92f-0531b56815e1	0e1d56ae-4213-4443-bdd3-a652cfc60104_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EE	TCGA-V4-A9EE-01A	Primary Tumor
b1aa4cc2-76a0-4e29-85df-b058528c1352	9b0e05b2-a98f-4bc4-8878-5280f78a1dc5_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EE	TCGA-V4-A9EE-10A	Blood Derived Normal
081130a4-7795-4747-bb7c-c3ab3ae06441	5c17cd11-baec-4b7c-948e-e2b209a407c4_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EE	TCGA-V4-A9EE-01A	Primary Tumor
1039f519-baae-437e-8ee0-33f86b19be3c	40824e59-5099-4fe5-bf24-7b77948492f4_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EE	TCGA-V4-A9EE-10A	Blood Derived Normal
e6134c50-d2f3-4c90-87e0-b89854604c6a	22b00a30-01ef-4366-8281-5ab63e5b6433_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EC	TCGA-V4-A9EC-01A	Primary Tumor
55659004-1c9e-4df0-bf80-e00db8eb78b4	3ed594c4-5af5-4461-838d-367758d3ba55_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EC	TCGA-V4-A9EC-01A	Primary Tumor
c58641a1-734b-4f63-94cd-29520749dcb7	3c02d306-c37a-4393-994d-c05d5b1c1fbd_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EC	TCGA-V4-A9EC-10A	Blood Derived Normal
7cd7798d-d996-4a16-83d4-5a109536cd29	568769f5-b952-442e-b656-5ce4757e1095_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EC	TCGA-V4-A9EC-10A	Blood Derived Normal
0c0b1262-3a1c-4bab-84d5-7ac29abbf1bb	62738049-fd2a-43fb-9b87-b08d3a79ce88_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-A885	TCGA-WC-A885-10A	Blood Derived Normal
d38489d7-844f-4863-bc63-605c424498a2	fe77aa05-dab7-4190-8b20-9a10c2c0f6b3_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-AA8O	TCGA-VD-AA8O-10B	Blood Derived Normal
29bd40ab-be51-4156-9766-79ecac704e09	b0209a01-f6e4-4d96-bc6f-5ecc555166ea_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EA	TCGA-V4-A9EA-01A	Primary Tumor
6f2e6478-7eb6-4530-b72d-20005104ddd8	7d1baf81-479a-4ec1-85c6-38562ad40844_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EA	TCGA-V4-A9EA-10A	Blood Derived Normal
4f34d085-4354-4a32-8258-9a7d69ddd569	2a5fc793-ecf4-4c4e-9bdd-8909fde5dcf1_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8K8	TCGA-VD-A8K8-10A	Blood Derived Normal
ffe8681d-afbe-4e81-aa50-6b63ee6ab820	cbcbd0d3-2964-4d54-9872-0442d37d9d04_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KN	TCGA-VD-A8KN-01A	Primary Tumor
50127537-5340-4231-a8e4-325f26233305	e0dbb55f-2753-4b23-b621-f8003b05d814_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8K8	TCGA-VD-A8K8-01A	Primary Tumor
c80fa682-0d69-4bff-8e70-86cdbaf73a23	TCGA-VD-A8KN-01A-11D-A88P-36.WholeGenome.RP-1657.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KN	TCGA-VD-A8KN-01A	Primary Tumor
33748386-30ac-44bd-acb7-c679bea4fe3b	TCGA-VD-A8KN-10A-01D-A88P-36.WholeGenome.RP-1657.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KN	TCGA-VD-A8KN-10A	Blood Derived Normal
01d415af-3a55-49a8-9268-89eb8b4bbeb1	abfed748-0bf8-4e64-8ab1-2a4da1bb5a62_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-AA8M	TCGA-VD-AA8M-01A	Primary Tumor
3c0ba61f-c82e-4d34-8e6d-0ea5e03adb54	b0ccf5d2-b334-4b7c-858e-53005b6fd0d7_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EI	TCGA-V4-A9EI-01A	Primary Tumor
b3966229-9be4-4311-98f0-d9e552e79dde	10f9f3df-6ec7-4085-9cc5-ac053739e3d9_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EI	TCGA-V4-A9EI-10A	Blood Derived Normal
d9733758-2660-459c-955f-63a259a0ab18	TCGA-WC-A883-01A-11D-A88P-36.WholeGenome.RP-1657.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-A883	TCGA-WC-A883-01A	Primary Tumor
1b13c843-8947-4d7d-b745-b4d0f22186f5	7a6baf7e-f309-4d2e-bccb-93935eeeb04f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EF	TCGA-V4-A9EF-10A	Blood Derived Normal
ae37ff14-e5f4-4796-8a5b-571f63d4572d	88b85f89-cf62-4beb-8c1c-042d1b199427_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EF	TCGA-V4-A9EF-10A	Blood Derived Normal
8ade8ca2-15f8-478f-a590-4facec2d5efd	9e3b6ca4-5102-4c1e-99fd-3e149d0e4b6d_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-AA8O	TCGA-VD-AA8O-01A	Primary Tumor
c0621d5a-fa45-4ac4-9d41-9a8b51e196ee	b61fc518-6297-4aa6-a97d-a1d330787ee5_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8K8	TCGA-VD-A8K8-01A	Primary Tumor
2d8d5ccf-558d-4336-bbdb-cc7ebe5f2048	9936d431-da3c-4b14-af2c-ac91aad873fe_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EA	TCGA-V4-A9EA-10A	Blood Derived Normal
cc458079-b637-4ddf-9b29-1a8e6e22f22b	81027108-022c-40bd-afeb-0f072aad1b08_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KN	TCGA-VD-A8KN-10B	Blood Derived Normal
db7edbaf-080d-4620-8055-098ae033fb48	71dea9ad-2278-4ce9-8481-c66e0c2faffb_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8K8	TCGA-VD-A8K8-10B	Blood Derived Normal
c975c479-1475-493b-ae13-f0a15448c6f6	a83cec79-9cad-4d8d-babc-3e3f41a29367_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-AA8M	TCGA-VD-AA8M-10B	Blood Derived Normal
9d46ffa5-d494-4f16-93be-c09acd931658	b83edee1-54bb-44d6-ae8f-f7104880dc29_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-A882	TCGA-WC-A882-10A	Blood Derived Normal
b1e05454-0f5c-4607-96b8-7305f9273dae	9fee14f7-e22c-4b63-9c98-482a5b2c759a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-AA8M	TCGA-VD-AA8M-01A	Primary Tumor
38cce168-b198-41fc-a1ef-2dc56e3508c4	4728efb8-39e2-49c2-a060-66edb562a396_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-AA8M	TCGA-VD-AA8M-10A	Blood Derived Normal
adb8e23d-50ed-495b-883b-ad62346fda21	20c2aba6-0a2d-4960-aa0b-e2f8f6553e70_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EI	TCGA-V4-A9EI-10A	Blood Derived Normal
3ef97bd7-4c29-436f-bd11-81e13a60f81d	3e733609-022f-4588-b84a-31e4020e5473_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-A882	TCGA-WC-A882-01A	Primary Tumor
c381b8d6-8245-428e-a5cf-85f7861bb096	cce48bec-a696-4a17-b702-776054a7ee02_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EI	TCGA-V4-A9EI-01A	Primary Tumor
8be23dc7-16f5-4495-a19b-47332af61fcf	b7663119-e384-4671-84c5-45df89633c70_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9E7	TCGA-V4-A9E7-01A	Primary Tumor
aa3a676f-8f83-42a2-91fc-0e64e75d5f1a	384e9070-8386-46b2-9643-2db59e8a5a5c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9E7	TCGA-V4-A9E7-10A	Blood Derived Normal
338d7d90-1aed-4291-aa12-f3636aaf8d1a	dd43faf9-a6ac-4ff2-8043-09b0a6decced_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EX	TCGA-V4-A9EX-10A	Blood Derived Normal
f4f5e5d7-4593-4e4e-9665-5153b030c5be	0ce78ddd-32d4-43db-b7a4-fe7c3ad9563d_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EF	TCGA-V4-A9EF-01A	Primary Tumor
db4213a6-73aa-4cf5-b586-b0638d7e4d35	c3d3f69d-3c7f-4085-a9f9-15bd0917be66_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-AA8Q	TCGA-VD-AA8Q-10B	Blood Derived Normal
d1c04fcb-2d60-4857-b8a5-9247b50edbbd	30a1a2c4-9050-4c4c-93a7-852e1b1da8e4_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-AA8Q	TCGA-VD-AA8Q-01A	Primary Tumor
c4703320-7ba8-4aed-8c1f-809b7fc64851	90011f3f-6add-4bf5-b697-88e983846fd2_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EK	TCGA-V4-A9EK-01A	Primary Tumor
43b8e8fb-2d61-4cbe-811c-4da1de8a78b5	0fc67748-0ca5-466f-b96a-3a483e402c5a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-A87W	TCGA-WC-A87W-01A	Primary Tumor
3f6d462e-8491-47cd-9875-75ff85ee8e45	671d11b3-f6e7-4645-b3f9-8a0da039b296_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-RZ-AB0B	TCGA-RZ-AB0B-01A	Primary Tumor
205bbcc8-ec9b-4a9a-af56-c1946a7b63b2	bacad191-0027-4f1a-a40b-ff0a0171328b_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F8	TCGA-V4-A9F8-01A	Primary Tumor
be7cea84-91cc-4a27-b62f-0ee2eb844b08	a1939a9b-a7c6-48bc-8686-15651e23503c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-A888	TCGA-WC-A888-01A	Primary Tumor
81adb260-6ba7-480b-8d93-9595185813b2	544667f7-22d1-4464-a0c7-c40ad491c3a7_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KJ	TCGA-VD-A8KJ-10B	Blood Derived Normal
c4c2d57c-7f5d-49b1-9b82-e114f14b773a	4afa2304-532f-45f8-a7ee-fcf0c0b4b0d3_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-A87W	TCGA-WC-A87W-10A	Blood Derived Normal
6d11e1cc-35c6-42ff-a03c-0173cb70359c	85fb40b2-a81f-48bd-99fd-50406c00b57d_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KL	TCGA-VD-A8KL-10A	Blood Derived Normal
087da6a6-af24-4c01-8ded-dccc22dfd97e	5825de24-25cd-4dc6-b900-8b770981c500_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9ES	TCGA-V4-A9ES-01A	Primary Tumor
efcfc746-a2bd-439b-89a6-2b7eb8c99042	11e5d5db-7e3d-4b04-992a-e61ff959aa66_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F7	TCGA-V4-A9F7-10A	Blood Derived Normal
671bca65-70cb-4de3-a0cb-f2656ffbd9ba	8f2e2129-15ca-400d-821e-5cad78055695_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9ED	TCGA-V4-A9ED-01A	Primary Tumor
e72ecf95-c8d3-4563-9e3f-6b53e6f453de	f756f97d-98d0-4f95-bc82-24c89720653f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9ED	TCGA-V4-A9ED-10A	Blood Derived Normal
d38ff603-069a-4284-9fa3-7b98c83a9119	9fce0f30-7229-466a-a5a4-4c72203d80e1_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-AA8N	TCGA-VD-AA8N-01A	Primary Tumor
372a1607-ff9e-4a4b-acd9-18cf9df1f57d	8cdb01c8-c2d9-40db-84ee-00b50b9ec314_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9ED	TCGA-V4-A9ED-01A	Primary Tumor
b5595a81-d43f-4ee3-b9ef-8b92faa6f3ba	97dbe95d-0eaf-4fa5-823e-61f999d4bb58_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9E5	TCGA-V4-A9E5-10A	Blood Derived Normal
d920e902-ef7d-4047-95df-274fda24b389	20a42a42-c2f6-4918-b702-76d70d57cb51_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EZ	TCGA-V4-A9EZ-10A	Blood Derived Normal
26962490-0f7a-42ba-9b1c-bb6e6720411f	fdfea8dc-451b-4493-b7ed-dbf97d7c1d78_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EY	TCGA-V4-A9EY-01A	Primary Tumor
7982349a-509f-4993-b4f9-7dc38e1a5769	1ec89ab1-b844-42ab-8a4b-25ad5430fa5e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-YZ-A984	TCGA-YZ-A984-10A	Blood Derived Normal
a5131d38-66b4-4a3a-9ac5-d79df1076b38	74730083-874a-4af9-baae-457e37305cb9_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-YZ-A984	TCGA-YZ-A984-01A	Primary Tumor
1bff3672-c3ea-46cb-988a-d17304f8bae5	041df0b4-6342-4f1b-acc9-6ee6309574e9_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-AA9E	TCGA-WC-AA9E-10A	Blood Derived Normal
b92156a8-5128-4e63-ae61-e6a646832bae	01aa5afa-5877-45ca-98db-9547b99b30c5_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EK	TCGA-V4-A9EK-01A	Primary Tumor
ddbb7aec-e0f0-412f-b827-694f95fc2de5	238cc1a6-47ad-4797-b2a5-52b276d27312_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KI	TCGA-VD-A8KI-01A	Primary Tumor
7ae99e68-f726-4cc2-bd52-e489a9b60d4e	6c79bc69-b1e2-4e9c-9b18-1b2eac188c02_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8K7	TCGA-VD-A8K7-01B	Primary Tumor
0c8af371-36f8-4ec7-b404-6289fe4339fc	14bedb79-18c3-4422-8494-de9505234b4b_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F8	TCGA-V4-A9F8-10A	Blood Derived Normal
228a10ee-6d7d-4aac-8d88-0199b2492054	07951fb2-9d80-4090-98af-5eae6a466b10_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-A87U	TCGA-WC-A87U-10A	Blood Derived Normal
b00c8d68-d4a8-4d62-b7a0-043f03540d61	0311a38d-86c7-446e-9342-1e3fe02b04b7_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KB	TCGA-VD-A8KB-10C	Blood Derived Normal
867de81e-077b-40a5-91c6-17caa8bda1d9	50022aea-cb52-4402-9fc2-c8a4ec1600ff_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EL	TCGA-V4-A9EL-01A	Primary Tumor
e59787b9-66df-4aa2-926c-b1afae233aca	15e1bef9-9abe-4fb8-a111-fe6de71fbd92_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EL	TCGA-V4-A9EL-10A	Blood Derived Normal
041ece26-13da-415e-9c57-70673e9a9317	9f40752d-279d-4f01-8ca0-ac05f06d2e34_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EM	TCGA-V4-A9EM-01A	Primary Tumor
19921479-965e-49d9-ab3b-0a32155b195e	9e5b95ab-cb75-4193-ab14-da40722109c3_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F0	TCGA-V4-A9F0-10A	Blood Derived Normal
c9bb4067-31eb-42c9-855e-f5d44a04798f	5c250b86-8285-4815-b946-fcbe8f86b571_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-A88A	TCGA-WC-A88A-01A	Primary Tumor
51272502-f31b-48b7-9bba-063eab00d312	45c03888-b2dd-42c0-a106-84ec139941b2_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-A88A	TCGA-WC-A88A-10A	Blood Derived Normal
739ac2ff-34a5-43df-bc94-3327978bb062	be6434d4-7214-4ce1-b31b-1924d6eb3a14_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-A888	TCGA-WC-A888-10A	Blood Derived Normal
6725c0d3-853d-4f6b-98d5-b9f98554cb80	c752f975-1e44-4edf-87ba-4823698ac3f5_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F0	TCGA-V4-A9F0-01A	Primary Tumor
34525482-474c-439c-8beb-72581e27171d	2a1955c2-f55d-48ef-a013-aa69288c3a0c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EM	TCGA-V4-A9EM-01A	Primary Tumor
6b7e057b-9096-4b3e-8beb-b69fa2641060	cff9896e-d76c-41d6-812a-33461402fa5d_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F7	TCGA-V4-A9F7-10A	Blood Derived Normal
c0d3c85d-dd0c-4889-a79c-1a62bd1a7164	bd061e25-b202-4d5b-a321-9e5311a6c868_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9ED	TCGA-V4-A9ED-10A	Blood Derived Normal
28f57492-dc98-46d2-a715-12d919e5bb6c	4e9fa5ea-268d-44d0-9391-62d23cb59411_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-A881	TCGA-WC-A881-10A	Blood Derived Normal
c9d9d6b5-1993-4126-95f8-3dd609573a9f	314ee286-7e1a-4cf8-a39d-d12e23c6daab_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V3-A9ZX	TCGA-V3-A9ZX-01A	Primary Tumor
1a35d222-a755-45fc-a287-aea11170c06d	4d97fc36-f932-4cf3-9f7f-fc802442fb00_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KJ	TCGA-VD-A8KJ-01A	Primary Tumor
f47dc1fd-a089-49de-a5a4-61b4b2333996	41cd2006-82f6-4a0a-a164-1b1fbad8a4de_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V3-A9ZX	TCGA-V3-A9ZX-01A	Primary Tumor
08e55fbf-fcb0-4931-9ad9-f12b2819ab94	801fef4e-6342-4d48-88d1-e4d7b6311cae_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-A884	TCGA-WC-A884-10A	Blood Derived Normal
b0e39e7c-04c7-467b-8152-c789162c5069	347dba4e-7ca8-4432-a0f7-90f9009f8aa3_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KD	TCGA-VD-A8KD-01A	Primary Tumor
